video_id,video_datetime,video_date,author_region,edge_seq,origin_poi_id,origin_poi_name,origin_poi_cate,dest_poi_id,dest_poi_name,dest_poi_cate,origin_stop_seq,dest_stop_seq,origin_sentiment,dest_sentiment,edge_sentiment
7436361440736382264,2024-11-12 20:00:30,2024-11-12,ID,3,296,Hong Kong Disneyland,Entertainment,300,Hong Kong International Airport,Transit,3,4,0.9228692054748535,0.6046870946884155,0.7637781500816345
7436362562670791954,2024-11-12 20:04:45,2024-11-12,TH,1,300,Hong Kong International Airport,Transit,296,Hong Kong Disneyland,Entertainment,1,2,0.7348901629447937,0.9575571616490682,0.846223662296931
7436364311993339157,2024-11-12 20:11:35,2024-11-12,TH,1,733,Sky 100,Cityscape,451,Lantau Island,Natural,1,2,0.02469850890338421,0.9459773302078247,0.48533791955560446
7436364425784757511,2024-11-12 20:11:59,2024-11-12,VN,1,944,Victoria Harbour,Cityscape,434,LOUIS VUITTON,Shopping,1,2,0.977208137512207,0.434364914894104,0.7057865262031555
7436365685544045825,2024-11-12 20:17:02,2024-11-12,TH,1,104,Central Market,Shopping,804,Tai O,area,1,2,0.08666761219501495,0.9417322278022766,0.5141999199986458
7436365685544045825,2024-11-12 20:17:02,2024-11-12,TH,2,804,Tai O,area,815,Tai Po,area,2,3,0.9417322278022766,0.6428291002909342,0.7922806640466054
7436365762467564821,2024-11-12 20:17:14,2024-11-12,PH,1,300,Hong Kong International Airport,Transit,296,Hong Kong Disneyland,Entertainment,1,2,0.21567331068217754,0.7300560474395752,0.47286467906087637
7436366793872133394,2024-11-12 20:21:10,2024-11-12,JP,1,296,Hong Kong Disneyland,Entertainment,300,Hong Kong International Airport,Transit,1,2,0.9783511757850647,0.8937865495681763,0.9360688626766205
7436366793872133394,2024-11-12 20:21:10,2024-11-12,JP,2,300,Hong Kong International Airport,Transit,296,Hong Kong Disneyland,Entertainment,2,3,0.8937865495681763,0.9387111663818359,0.9162488579750061
7436366793872133394,2024-11-12 20:21:10,2024-11-12,JP,3,296,Hong Kong Disneyland,Entertainment,300,Hong Kong International Airport,Transit,3,4,0.9387111663818359,0.952296793460846,0.9455039799213409
7436371629615303954,2024-11-12 20:39:56,2024-11-12,TH,1,300,Hong Kong International Airport,Transit,944,Victoria Harbour,Cityscape,1,2,0.9717261791229248,0.924523651599884,0.9481249153614044
7436376665694981384,2024-11-12 20:59:28,2024-11-12,TH,1,629,Po Lin Monastery,Religious,451,Lantau Island,Natural,1,2,0.8553394079208374,0.8382113575935364,0.8467753827571869
7436376665694981384,2024-11-12 20:59:28,2024-11-12,TH,2,451,Lantau Island,Natural,629,Po Lin Monastery,Religious,2,3,0.8382113575935364,0.558315634727478,0.6982634961605072
7436376665694981384,2024-11-12 20:59:28,2024-11-12,TH,3,629,Po Lin Monastery,Religious,451,Lantau Island,Natural,3,4,0.558315634727478,0.9369477033615112,0.7476316690444946
7436376665694981384,2024-11-12 20:59:28,2024-11-12,TH,4,451,Lantau Island,Natural,629,Po Lin Monastery,Religious,4,5,0.9369477033615112,0.8174236118793488,0.87718565762043
7436376665694981384,2024-11-12 20:59:28,2024-11-12,TH,5,629,Po Lin Monastery,Religious,451,Lantau Island,Natural,5,6,0.8174236118793488,0.9167653024196625,0.8670944571495056
7436379429741284615,2024-11-12 21:10:12,2024-11-12,PH,1,173,Diamond Hill,Outdoor,992,Wong Tai Sin,area,1,2,0.4578130841255188,0.8984376192092896,0.6781253516674042
7436379429741284615,2024-11-12 21:10:12,2024-11-12,PH,2,992,Wong Tai Sin,area,540,Mong Kok,area,2,3,0.8984376192092896,0.434623122215271,0.6665303707122803
7436379429741284615,2024-11-12 21:10:12,2024-11-12,PH,3,540,Mong Kok,area,137,Choi Hung Estate,Cityscape,3,4,0.434623122215271,0.9561607837677002,0.6953919529914856
7436379429741284615,2024-11-12 21:10:12,2024-11-12,PH,4,137,Choi Hung Estate,Cityscape,992,Wong Tai Sin,area,4,5,0.9561607837677002,0.434623122215271,0.6953919529914856
7436379429741284615,2024-11-12 21:10:12,2024-11-12,PH,5,992,Wong Tai Sin,area,700,Sham Shui Po,area,5,6,0.434623122215271,0.274382621049881,0.354502871632576
7436383480558259474,2024-11-12 21:25:56,2024-11-12,PH,1,451,Lantau Island,Natural,296,Hong Kong Disneyland,Entertainment,1,2,0.6707510352134705,0.8874459862709045,0.7790985107421875
7436391612260879624,2024-11-12 21:57:28,2024-11-12,TH,1,629,Po Lin Monastery,Religious,815,Tai Po,area,1,2,0.9326571226119995,0.9252746105194092,0.9289658665657043
7436391612260879624,2024-11-12 21:57:28,2024-11-12,TH,2,815,Tai Po,area,444,Lamma Island,Natural,2,3,0.9252746105194092,0.8850492238998413,0.9051619172096252
7436391612260879624,2024-11-12 21:57:28,2024-11-12,TH,3,444,Lamma Island,Natural,334,Hung Hom Kwun Yum Temple,Religious,3,4,0.8850492238998413,0.8996952772140503,0.8923722505569458
7436391612260879624,2024-11-12 21:57:28,2024-11-12,TH,4,334,Hung Hom Kwun Yum Temple,Religious,815,Tai Po,area,4,5,0.8996952772140503,0.9461318850517273,0.9229135811328888
7436391612260879624,2024-11-12 21:57:28,2024-11-12,TH,5,815,Tai Po,area,814,Tai Ping Shan,Outdoor,5,6,0.9461318850517273,0.8231694102287292,0.8846506476402283
7436391612260879624,2024-11-12 21:57:28,2024-11-12,TH,6,814,Tai Ping Shan,Outdoor,834,Temple Street Night Market,Shopping,6,7,0.8231694102287292,0.7055282592773438,0.7643488347530365
7436395895932914951,2024-11-12 22:14:07,2024-11-12,TH,1,433,LEGOLAND Discovery Centre,Entertainment,364,K11 MUSEA,Shopping,1,2,0.9479506611824036,0.9756607413291931,0.9618057012557983
7436397167159397639,2024-11-12 22:19:03,2024-11-12,TH,1,874,The Peninsula,Hotel,944,Victoria Harbour,Cityscape,1,2,0.6728360652923584,0.8690893352031708,0.7709627002477646
7436397167159397639,2024-11-12 22:19:03,2024-11-12,TH,2,944,Victoria Harbour,Cityscape,101,Central,area,2,3,0.8690893352031708,0.9548997282981873,0.911994531750679
7436397167159397639,2024-11-12 22:19:03,2024-11-12,TH,3,101,Central,area,944,Victoria Harbour,Cityscape,3,4,0.9548997282981873,0.9136072993278503,0.9342535138130188
7436410305107856661,2024-11-12 23:10:07,2024-11-12,VN,1,300,Hong Kong International Airport,Transit,336,Hung Hom Station,Transit,1,2,0.3569531738758087,0.17923855781555176,0.26809586584568024
7436414213913873686,2024-11-12 23:25:11,2024-11-12,SE,1,451,Lantau Island,Natural,820,Tai Tam Reservoir,Natural,1,2,0.9587643345197042,0.9297528862953186,0.9442586104075115
7436414213913873686,2024-11-12 23:25:11,2024-11-12,SE,2,820,Tai Tam Reservoir,Natural,815,Tai Po,area,2,3,0.9297528862953186,0.7914431691169739,0.8605980277061462
7436414213913873686,2024-11-12 23:25:11,2024-11-12,SE,3,815,Tai Po,area,451,Lantau Island,Natural,3,4,0.7914431691169739,0.8189300298690796,0.8051865994930267
7436414213913873686,2024-11-12 23:25:11,2024-11-12,SE,4,451,Lantau Island,Natural,815,Tai Po,area,4,5,0.8189300298690796,0.9389790892601013,0.8789545595645905
7436414213913873686,2024-11-12 23:25:11,2024-11-12,SE,5,815,Tai Po,area,451,Lantau Island,Natural,5,6,0.9389790892601013,0.8670035004615784,0.9029912948608398
7436414213913873686,2024-11-12 23:25:11,2024-11-12,SE,6,451,Lantau Island,Natural,803,Tai Mo Shan,Outdoor,6,7,0.8670035004615784,0.8452475070953369,0.8561255037784576
7436414213913873686,2024-11-12 23:25:11,2024-11-12,SE,7,803,Tai Mo Shan,Outdoor,815,Tai Po,area,7,8,0.8452475070953369,0.9574785232543945,0.9013630151748657
7436414213913873686,2024-11-12 23:25:11,2024-11-12,SE,8,815,Tai Po,area,892,Ting Kau Bridge,Cityscape,8,9,0.9574785232543945,0.8933310508728027,0.9254047870635986
7436420497354673426,2024-11-12 23:49:35,2024-11-12,PH,1,733,Sky 100,Cityscape,873,The Peak Tram,Entertainment,1,2,0.9603468775749207,0.8446707725524902,0.9025088250637054
7436420497354673426,2024-11-12 23:49:35,2024-11-12,PH,2,873,The Peak Tram,Entertainment,944,Victoria Harbour,Cityscape,2,3,0.8446707725524902,0.6786530613899231,0.7616619169712067
7436420497354673426,2024-11-12 23:49:35,2024-11-12,PH,3,944,Victoria Harbour,Cityscape,44,Bakehouse (Causeway Bay),Dining,3,4,0.6786530613899231,0.7473948001861572,0.7130239307880402
7436420497354673426,2024-11-12 23:49:35,2024-11-12,PH,4,44,Bakehouse (Causeway Bay),Dining,296,Hong Kong Disneyland,Entertainment,4,5,0.7473948001861572,0.7130503505468369,0.730222575366497
7436420497354673426,2024-11-12 23:49:35,2024-11-12,PH,5,296,Hong Kong Disneyland,Entertainment,300,Hong Kong International Airport,Transit,5,6,0.7130503505468369,0.5842600017786026,0.6486551761627197
7436435903452548384,2024-11-13 00:49:31,2024-11-13,ES,1,607,One Dim Sum,Dining,101,Central,area,1,2,0.24830223619937897,0.23178306221961975,0.24004264920949936
7436438301805939976,2024-11-13 00:58:41,2024-11-13,PH,1,598,Ocean Park,Entertainment,296,Hong Kong Disneyland,Entertainment,1,2,0.9624524911244711,0.8126190106074015,0.8875357508659363
7436438301805939976,2024-11-13 00:58:41,2024-11-13,PH,2,296,Hong Kong Disneyland,Entertainment,598,Ocean Park,Entertainment,2,3,0.8126190106074015,0.9511753916740417,0.8818972011407216
7436438301805939976,2024-11-13 00:58:41,2024-11-13,PH,3,598,Ocean Park,Entertainment,296,Hong Kong Disneyland,Entertainment,3,4,0.9511753916740417,0.9485862106084824,0.949880801141262
7436438301805939976,2024-11-13 00:58:41,2024-11-13,PH,4,296,Hong Kong Disneyland,Entertainment,598,Ocean Park,Entertainment,4,5,0.9485862106084824,0.9628345966339111,0.9557104036211967
7436438301805939976,2024-11-13 00:58:41,2024-11-13,PH,5,598,Ocean Park,Entertainment,296,Hong Kong Disneyland,Entertainment,5,6,0.9628345966339111,0.09668157994747162,0.5297580882906914
7436438301805939976,2024-11-13 00:58:41,2024-11-13,PH,6,296,Hong Kong Disneyland,Entertainment,598,Ocean Park,Entertainment,6,7,0.09668157994747162,0.7684313654899597,0.43255647271871567
7436438301805939976,2024-11-13 00:58:41,2024-11-13,PH,7,598,Ocean Park,Entertainment,316,Hong Kong Stadium,Sport,7,8,0.7684313654899597,0.8659269213676453,0.8171791434288025
7436438301805939976,2024-11-13 00:58:41,2024-11-13,PH,8,316,Hong Kong Stadium,Sport,598,Ocean Park,Entertainment,8,9,0.8659269213676453,0.6112872064113617,0.7386070638895035
7436461972029312312,2024-11-13 02:30:37,2024-11-13,RS,1,921,Tsz Shan Monastery,Religious,629,Po Lin Monastery,Religious,1,2,0.8821374177932739,0.8961287140846252,0.8891330659389496
7436463305570471176,2024-11-13 02:35:45,2024-11-13,TH,1,944,Victoria Harbour,Cityscape,753,Stanley,area,1,2,0.8621872663497925,0.8475862741470337,0.8548867702484131
7436515645480586529,2024-11-13 05:58:54,2024-11-13,GB,1,451,Lantau Island,Natural,815,Tai Po,area,1,2,0.9534637331962585,0.9580897092819214,0.95577672123909
7436515645480586529,2024-11-13 05:58:54,2024-11-13,GB,2,815,Tai Po,area,451,Lantau Island,Natural,2,3,0.9580897092819214,0.9157472848892212,0.9369184970855713
7436548598839446792,2024-11-13 08:06:49,2024-11-13,TH,1,245,Golden Crocus Inn,Dining,296,Hong Kong Disneyland,Entertainment,1,2,0.47053220868110657,0.615549772977829,0.5430409908294678
7436553171096325392,2024-11-13 08:25:30,2024-11-13,KR,1,296,Hong Kong Disneyland,Entertainment,253,Grizzly Gulch,Entertainment,1,2,0.9295635670423508,0.8852227330207825,0.9073931500315666
7436553171096325392,2024-11-13 08:25:30,2024-11-13,KR,2,253,Grizzly Gulch,Entertainment,296,Hong Kong Disneyland,Entertainment,2,3,0.8852227330207825,0.933850721879439,0.9095367274501107
7436573231810710792,2024-11-13 09:42:21,2024-11-13,PH,1,296,Hong Kong Disneyland,Entertainment,598,Ocean Park,Entertainment,1,2,0.9529920816421509,0.9161651283502579,0.9345786049962044
7436573231810710792,2024-11-13 09:42:21,2024-11-13,PH,2,598,Ocean Park,Entertainment,296,Hong Kong Disneyland,Entertainment,2,3,0.9161651283502579,0.8461522459983826,0.8811586871743202
7436573231810710792,2024-11-13 09:42:21,2024-11-13,PH,3,296,Hong Kong Disneyland,Entertainment,598,Ocean Park,Entertainment,3,4,0.8461522459983826,0.9207778573036194,0.883465051651001
7436573231810710792,2024-11-13 09:42:21,2024-11-13,PH,4,598,Ocean Park,Entertainment,296,Hong Kong Disneyland,Entertainment,4,5,0.9207778573036194,0.8404772281646729,0.8806275427341461
7436573231810710792,2024-11-13 09:42:21,2024-11-13,PH,5,296,Hong Kong Disneyland,Entertainment,598,Ocean Park,Entertainment,5,6,0.8404772281646729,0.9241892695426941,0.8823332488536835
7436578280423116050,2024-11-13 10:01:55,2024-11-13,ID,1,296,Hong Kong Disneyland,Entertainment,150,Clock Tower,Cultural,1,2,0.9693004488945007,0.9413207173347473,0.955310583114624
7436578280423116050,2024-11-13 10:01:55,2024-11-13,ID,2,150,Clock Tower,Cultural,546,Monster Building,Cityscape,2,3,0.9413207173347473,0.395526647567749,0.6684236824512482
7436592347195952391,2024-11-13 10:56:29,2024-11-13,TH,1,300,Hong Kong International Airport,Transit,815,Tai Po,area,1,2,0.4964275024831295,0.6689991354942322,0.5827133189886808
7436592347195952391,2024-11-13 10:56:29,2024-11-13,TH,2,815,Tai Po,area,451,Lantau Island,Natural,2,3,0.6689991354942322,0.9514297842979431,0.8102144598960876
7436592347195952391,2024-11-13 10:56:29,2024-11-13,TH,3,451,Lantau Island,Natural,334,Hung Hom Kwun Yum Temple,Religious,3,4,0.9514297842979431,0.8902052640914917,0.9208175241947174
7436592347195952391,2024-11-13 10:56:29,2024-11-13,TH,4,334,Hung Hom Kwun Yum Temple,Religious,451,Lantau Island,Natural,4,5,0.8902052640914917,0.9334534406661987,0.9118293523788452
7436592347195952391,2024-11-13 10:56:29,2024-11-13,TH,5,451,Lantau Island,Natural,584,Ngong Ping Village,Cultural,5,6,0.9334534406661987,0.8448051810264587,0.8891293108463287
7436592347195952391,2024-11-13 10:56:29,2024-11-13,TH,6,584,Ngong Ping Village,Cultural,629,Po Lin Monastery,Religious,6,7,0.8448051810264587,0.6616856753826141,0.7532454282045364
7436592347195952391,2024-11-13 10:56:29,2024-11-13,TH,7,629,Po Lin Monastery,Religious,46,Bakehouse (Wan Chai),Dining,7,8,0.6616856753826141,0.8694981535275778,0.765591914455096
7436593148090060050,2024-11-13 10:59:35,2024-11-13,TH,1,296,Hong Kong Disneyland,Entertainment,180,Disney's Hollywood Hotel,Hotel,1,2,0.9666824340820312,0.959168553352356,0.9629254937171936
7436593148090060050,2024-11-13 10:59:35,2024-11-13,TH,2,180,Disney's Hollywood Hotel,Hotel,296,Hong Kong Disneyland,Entertainment,2,3,0.959168553352356,0.958800733089447,0.9589846432209015
7436622583975513352,2024-11-13 12:53:48,2024-11-13,MY,1,733,Sky 100,Cityscape,579,Ngong Ping,area,1,2,0.03800031170248985,0.9327587187290192,0.4853795152157545
7436638581902347528,2024-11-13 13:55:56,2024-11-13,PH,1,873,The Peak Tram,Entertainment,946,Victoria Peak,Cityscape,1,2,0.7717282176017761,0.8872876167297363,0.8295079171657562
7436643365128654088,2024-11-13 14:14:26,2024-11-13,PH,1,885,Tian Tan Buddha,Religious,451,Lantau Island,Natural,1,2,0.43849432468414307,0.8622178435325623,0.6503560841083527
7436643365128654088,2024-11-13 14:14:26,2024-11-13,PH,2,451,Lantau Island,Natural,885,Tian Tan Buddha,Religious,2,3,0.8622178435325623,0.7411326169967651,0.8016752302646637
7436643365128654088,2024-11-13 14:14:26,2024-11-13,PH,3,885,Tian Tan Buddha,Religious,451,Lantau Island,Natural,3,4,0.7411326169967651,0.8670035004615784,0.8040680587291718
7436643365128654088,2024-11-13 14:14:26,2024-11-13,PH,4,451,Lantau Island,Natural,815,Tai Po,area,4,5,0.8670035004615784,0.43216007947921753,0.649581789970398
7436643365128654088,2024-11-13 14:14:26,2024-11-13,PH,5,815,Tai Po,area,946,Victoria Peak,Cityscape,5,6,0.43216007947921753,0.9666460752487183,0.6994030773639679
7436653507010284856,2024-11-13 14:53:56,2024-11-13,TW,1,436,Ladies' Market,Shopping,286,Hing Kee Restaurant,Dining,1,2,0.5386825799942017,0.4613531827926636,0.5000178813934326
7436653507010284856,2024-11-13 14:53:56,2024-11-13,TW,2,286,Hing Kee Restaurant,Dining,36,Australia Dairy Company,Dining,2,3,0.4613531827926636,0.02842591516673565,0.2448895489796996
7436653507010284856,2024-11-13 14:53:56,2024-11-13,TW,3,36,Australia Dairy Company,Dining,398,Kings Hotel,Hotel,3,4,0.02842591516673565,0.06104625388979912,0.044736084528267384
7436658989397495058,2024-11-13 15:15:02,2024-11-13,VN,1,598,Ocean Park,Entertainment,181,Dolphin Explorations,Entertainment,1,2,0.9662832915782928,0.35476452112197876,0.6605239063501358
7436658989397495058,2024-11-13 15:15:02,2024-11-13,VN,2,181,Dolphin Explorations,Entertainment,598,Ocean Park,Entertainment,2,3,0.35476452112197876,0.7955333776772022,0.5751489493995905
7436658989397495058,2024-11-13 15:15:02,2024-11-13,VN,3,598,Ocean Park,Entertainment,733,Sky 100,Cityscape,3,4,0.7955333776772022,0.8877044320106506,0.8416189048439264
7436673730689912072,2024-11-13 16:12:17,2024-11-13,MY,1,976,West Kowloon Art Park,Cultural,655,Red Incense Burner Summit,Outdoor,1,2,0.8599872887134552,0.9128201603889465,0.8864037245512009
7436673730689912072,2024-11-13 16:12:17,2024-11-13,MY,2,655,Red Incense Burner Summit,Outdoor,733,Sky 100,Cityscape,2,3,0.9128201603889465,0.9479877352714539,0.9304039478302002
7436673730689912072,2024-11-13 16:12:17,2024-11-13,MY,3,733,Sky 100,Cityscape,946,Victoria Peak,Cityscape,3,4,0.9479877352714539,0.9281316101551056,0.9380596727132797
7436697030266752264,2024-11-13 17:42:39,2024-11-13,HK,1,296,Hong Kong Disneyland,Entertainment,300,Hong Kong International Airport,Transit,1,2,0.47083795070648193,0.11869228333234787,0.2947651170194149
7436697030266752264,2024-11-13 17:42:39,2024-11-13,HK,2,300,Hong Kong International Airport,Transit,929,Tung Chung Station,Transit,2,3,0.11869228333234787,0.25475525856018066,0.18672377094626427
7436697030266752264,2024-11-13 17:42:39,2024-11-13,HK,3,929,Tung Chung Station,Transit,296,Hong Kong Disneyland,Entertainment,3,4,0.25475525856018066,0.5796287104487419,0.41719198450446127
7436708050100178231,2024-11-13 18:25:31,2024-11-13,ID,1,101,Central,area,295,Hong Kong Cultural Centre,Cultural,1,2,0.8269943594932556,0.9481927156448364,0.887593537569046
7436708050100178231,2024-11-13 18:25:31,2024-11-13,ID,2,295,Hong Kong Cultural Centre,Cultural,944,Victoria Harbour,Cityscape,2,3,0.9481927156448364,0.8211207091808319,0.8846567124128342
7436728110579535120,2024-11-13 19:43:24,2024-11-13,PH,1,815,Tai Po,area,451,Lantau Island,Natural,1,2,0.8653092980384827,0.8087079524993896,0.8370086252689362
7436728110579535120,2024-11-13 19:43:24,2024-11-13,PH,2,451,Lantau Island,Natural,815,Tai Po,area,2,3,0.8087079524993896,0.8970974087715149,0.8529026806354523
7436736404903824658,2024-11-13 20:15:26,2024-11-13,JP,1,300,Hong Kong International Airport,Transit,944,Victoria Harbour,Cityscape,1,2,0.43621379137039185,0.7955524325370789,0.6158831119537354
7436736404903824658,2024-11-13 20:15:26,2024-11-13,JP,2,944,Victoria Harbour,Cityscape,1018,Yau Tsim Mong District,area,2,3,0.7955524325370789,0.02277197688817978,0.4091622047126293
7436736404903824658,2024-11-13 20:15:26,2024-11-13,JP,3,1018,Yau Tsim Mong District,area,944,Victoria Harbour,Cityscape,3,4,0.02277197688817978,0.9673824906349182,0.495077233761549
7436742934881422600,2024-11-13 20:40:47,2024-11-13,PH,1,300,Hong Kong International Airport,Transit,101,Central,area,1,2,0.028505990281701088,0.8844438791275024,0.45647493470460176
7436742934881422600,2024-11-13 20:40:47,2024-11-13,PH,2,101,Central,area,296,Hong Kong Disneyland,Entertainment,2,3,0.8844438791275024,0.9721733927726746,0.9283086359500885
7436742934881422600,2024-11-13 20:40:47,2024-11-13,PH,3,296,Hong Kong Disneyland,Entertainment,295,Hong Kong Cultural Centre,Cultural,3,4,0.9721733927726746,0.9003615975379944,0.9362674951553345
7436751927976774920,2024-11-13 21:15:41,2024-11-13,PH,1,296,Hong Kong Disneyland,Entertainment,17,Adventureland,Entertainment,1,2,0.9656535387039185,0.8888152241706848,0.9272343814373016
7436751927976774920,2024-11-13 21:15:41,2024-11-13,PH,2,17,Adventureland,Entertainment,324,Hong Kong-Zhuhai-Macao Bridge,Cityscape,2,3,0.8888152241706848,0.07304041087627411,0.48092781752347946
7436751927976774920,2024-11-13 21:15:41,2024-11-13,PH,3,324,Hong Kong-Zhuhai-Macao Bridge,Cityscape,300,Hong Kong International Airport,Transit,3,4,0.07304041087627411,0.24700826406478882,0.16002433747053146
7436763510438251792,2024-11-13 22:00:49,2024-11-13,TH,1,506,Man Mo Temple,Religious,451,Lantau Island,Natural,1,2,0.8922582864761353,0.9300518035888672,0.9111550450325012
7436763790743457055,2024-11-13 22:01:53,2024-11-13,US,1,946,Victoria Peak,Cityscape,304,Hong Kong Museum of Art,Cultural,1,2,0.8554887771606445,0.5588684678077698,0.7071786224842072
7436763893612989751,2024-11-13 22:02:10,2024-11-13,ID,1,101,Central,area,307,Hong Kong Observation Wheel,Entertainment,1,2,0.9181697368621826,0.5914519429206848,0.7548108398914337
7436763893612989751,2024-11-13 22:02:10,2024-11-13,ID,2,307,Hong Kong Observation Wheel,Entertainment,873,The Peak Tram,Entertainment,2,3,0.5914519429206848,0.17128886282444,0.3813704028725624
7436763893612989751,2024-11-13 22:02:10,2024-11-13,ID,3,873,The Peak Tram,Entertainment,584,Ngong Ping Village,Cultural,3,4,0.17128886282444,0.8928506970405579,0.5320697799324989
7436764379296648449,2024-11-13 22:04:08,2024-11-13,TH,1,506,Man Mo Temple,Religious,451,Lantau Island,Natural,1,2,0.7764086723327637,0.9300518035888672,0.8532302379608154
7436765106651860242,2024-11-13 22:06:49,2024-11-13,TH,1,296,Hong Kong Disneyland,Entertainment,946,Victoria Peak,Cityscape,1,2,0.9652668535709381,0.9542447328567505,0.9597557932138443
7436766813834235144,2024-11-13 22:13:27,2024-11-13,TH,1,784,Sunny Bay Station,Transit,296,Hong Kong Disneyland,Entertainment,1,2,0.9192380309104919,0.913634737332662,0.916436384121577
7436766813834235144,2024-11-13 22:13:27,2024-11-13,TH,2,296,Hong Kong Disneyland,Entertainment,180,Disney's Hollywood Hotel,Hotel,2,3,0.913634737332662,0.05768761783838272,0.48566117758552235
7436766813834235144,2024-11-13 22:13:27,2024-11-13,TH,3,180,Disney's Hollywood Hotel,Hotel,296,Hong Kong Disneyland,Entertainment,3,4,0.05768761783838272,0.9117075204849243,0.4846975691616535
7436766813834235144,2024-11-13 22:13:27,2024-11-13,TH,4,296,Hong Kong Disneyland,Entertainment,180,Disney's Hollywood Hotel,Hotel,4,5,0.9117075204849243,0.939119565486908,0.9254135429859162
7436766813834235144,2024-11-13 22:13:27,2024-11-13,TH,5,180,Disney's Hollywood Hotel,Hotel,296,Hong Kong Disneyland,Entertainment,5,6,0.939119565486908,0.8922264575958252,0.9156730115413666
7436766813834235144,2024-11-13 22:13:27,2024-11-13,TH,6,296,Hong Kong Disneyland,Entertainment,180,Disney's Hollywood Hotel,Hotel,6,7,0.8922264575958252,0.8298141956329346,0.8610203266143799
7436780138135571730,2024-11-13 23:05:09,2024-11-13,TH,1,300,Hong Kong International Airport,Transit,598,Ocean Park,Entertainment,1,2,0.0853860874970754,0.8750640153884888,0.4802250514427821
7436780138135571730,2024-11-13 23:05:09,2024-11-13,TH,2,598,Ocean Park,Entertainment,296,Hong Kong Disneyland,Entertainment,2,3,0.8750640153884888,0.9540418535470963,0.9145529344677925
7436783702203534647,2024-11-13 23:19:03,2024-11-13,AL,1,629,Po Lin Monastery,Religious,817,Tai Tam,area,1,2,0.7640135288238525,0.9229393601417542,0.8434764444828033
7436783702203534647,2024-11-13 23:19:03,2024-11-13,AL,2,817,Tai Tam,area,452,Lantau Peak,Outdoor,2,3,0.9229393601417542,0.9188553094863892,0.9208973348140717
7436786727387270407,2024-11-13 23:30:46,2024-11-13,PH,1,300,Hong Kong International Airport,Transit,885,Tian Tan Buddha,Religious,1,2,0.0877680554986,0.6386575698852539,0.36321281269192696
7436786727387270407,2024-11-13 23:30:46,2024-11-13,PH,2,885,Tian Tan Buddha,Religious,451,Lantau Island,Natural,2,3,0.6386575698852539,0.12166658043861389,0.3801620751619339
7436786727387270407,2024-11-13 23:30:46,2024-11-13,PH,3,451,Lantau Island,Natural,296,Hong Kong Disneyland,Entertainment,3,4,0.12166658043861389,0.9406705871224403,0.5311685837805271
7436795542035827986,2024-11-14 00:04:57,2024-11-14,CN,1,502,Mak Man Kee Noodle Shop,Dining,36,Australia Dairy Company,Dining,1,2,0.9538708329200745,0.45152099678913754,0.702695914854606
7436795542035827986,2024-11-14 00:04:57,2024-11-14,CN,2,36,Australia Dairy Company,Dining,175,Dim Dim Sum,Dining,2,3,0.45152099678913754,0.9421499967575073,0.6968354967733225
7436795542035827986,2024-11-14 00:04:57,2024-11-14,CN,3,175,Dim Dim Sum,Dining,366,Kai Kai Dessert,Dining,3,4,0.9421499967575073,0.9476733207702637,0.9449116587638855
7436795542035827986,2024-11-14 00:04:57,2024-11-14,CN,4,366,Kai Kai Dessert,Dining,446,Lan Fong Yuen,Dining,4,5,0.9476733207702637,0.3166554868221283,0.632164403796196
7436795542035827986,2024-11-14 00:04:57,2024-11-14,CN,5,446,Lan Fong Yuen,Dining,377,Kam's Roast Goose,Dining,5,6,0.3166554868221283,0.7940070033073425,0.5553312450647354
7436795542035827986,2024-11-14 00:04:57,2024-11-14,CN,6,377,Kam's Roast Goose,Dining,1021,Yee Shun Milk Company,Dining,6,7,0.7940070033073425,0.31113164499402046,0.5525693241506815
7436795542035827986,2024-11-14 00:04:57,2024-11-14,CN,7,1021,Yee Shun Milk Company,Dining,404,Kowloon,area,7,8,0.31113164499402046,0.8814891576766968,0.5963104013353586
7436795542035827986,2024-11-14 00:04:57,2024-11-14,CN,8,404,Kowloon,area,607,One Dim Sum,Dining,8,9,0.8814891576766968,0.8384068608283997,0.8599480092525482
7436795542035827986,2024-11-14 00:04:57,2024-11-14,CN,9,607,One Dim Sum,Dining,123,Cheung Hing Kee Shanghai Pan Fried Buns,Dining,9,10,0.8384068608283997,0.8705183267593384,0.854462593793869
7436795542035827986,2024-11-14 00:04:57,2024-11-14,CN,10,123,Cheung Hing Kee Shanghai Pan Fried Buns,Dining,374,Kam Wah Cafe & Cake Shop,Dining,10,11,0.8705183267593384,0.6809977293014526,0.7757580280303955
7436814896303492360,2024-11-14 01:20:04,2024-11-14,TH,1,296,Hong Kong Disneyland,Entertainment,300,Hong Kong International Airport,Transit,1,2,0.9215108156204224,0.782181978225708,0.8518463969230652
7436814896303492360,2024-11-14 01:20:04,2024-11-14,TH,2,300,Hong Kong International Airport,Transit,296,Hong Kong Disneyland,Entertainment,2,3,0.782181978225708,0.9582105278968811,0.8701962530612946
7436817973886602551,2024-11-14 01:32:01,2024-11-14,CA,1,446,Lan Fong Yuen,Dining,263,Halfway Coffee,Dining,1,2,0.6475452780723572,0.8138394951820374,0.7306923866271973
7436817973886602551,2024-11-14 01:32:01,2024-11-14,CA,2,263,Halfway Coffee,Dining,946,Victoria Peak,Cityscape,2,3,0.8138394951820374,0.9700512290000916,0.8919453620910645
